,extraction_date,round,name,club,position,fantasy_value,fantasy_position_group,minutes,man_of_match,meters_carried,defenders_beaten,offloads,tries,assists,conversions,penalties,drop_goals,scrum_wins,kick_50_22,tackles,breakdown_steals,lineout_steals,penalties_conceded,yellow_cards,red_cards,points,points_per_min
524,2025-03-12,3,L. Cowan-Dickie,England,Hooker,12.3,Hooker,45,0,6,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,12.0,26
525,2025-03-12,3,O. Jegou,France,Back Row,10.3,Subs,32,0,25,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,12.0,37
526,2025-03-12,3,S. Gesi,Italy,Back Three,11.1,Back Three,80,0,51,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12.0,15
527,2025-03-12,3,R. Taofifenua,France,Second Row,9.6,Subs,32,0,23,0,3,0,0,0,0,0,4,0,1,0,0,1,0,0,12.0,37
528,2025-03-12,3,L. Cannone,Italy,Back Row,16.3,Back Row,54,0,37,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,11.0,20
529,2025-03-12,3,B. Aki,Ireland,Centre,15.3,Subs,29,0,11,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,11.0,37
530,2025-03-12,3,C. Cunningham-South,England,Back Row,12.7,Subs,33,0,17,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,11.0,33
531,2025-03-12,3,A. Jelonch,France,Back Row,11.5,Subs,32,0,6,0,1,0,1,0,0,0,4,0,2,0,0,1,0,0,11.0,34
532,2025-03-12,3,J. Gray,Scotland,Second Row,10.8,Second Row,61,0,10,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,11.0,18
533,2025-03-12,3,F. Russell,Scotland,Fly-Half,19.1,Fly-half,80,0,42,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.0,12
534,2025-03-12,3,J. Dempsey,Scotland,Back Row,16.6,Back Row,54,0,52,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,10.0,18
535,2025-03-12,3,Z. Fagerson,Scotland,Prop,14.0,Prop,77,0,32,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,10.0,12
536,2025-03-12,3,M. Hansen,Ireland,Back Three,13.8,Back Three,73,0,28,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10.0,13
537,2025-03-12,3,T. Willis,England,Back Row,11.3,Back Row,36,0,27,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,10.0,27
538,2025-03-12,3,M. Lucu,France,Scrum-Half,10.6,Subs,12,0,23,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0,83
539,2025-03-12,3,M. Spagnolo,Italy,Prop,8.0,Subs,63,0,8,0,0,0,0,0,0,0,2,0,9,0,0,1,0,0,10.0,15
540,2025-03-12,3,R. Vintcent,Italy,Back Row,12.2,Subs,26,0,18,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,9.0,34
541,2025-03-12,3,A. Mitchell,England,Scrum-Half,13.3,Scrum-half,61,0,16,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,9.0,14
542,2025-03-12,3,T. Allan,Italy,Fly-Half,11.8,Back Three,54,0,20,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,9.0,16
543,2025-03-12,3,T. Flament,France,Second Row,11.5,Second Row,66,0,25,0,0,0,0,0,0,0,3,0,5,0,0,1,0,0,9.0,13
544,2025-03-12,3,G. Gilchrist,Scotland,Second Row,11.4,Second Row,71,0,8,0,0,0,0,0,0,0,1,0,9,0,0,1,0,0,9.0,12
545,2025-03-12,3,M. Page-Relo,Italy,Scrum-Half,9.8,Scrum-half,58,0,15,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,15
546,2025-03-12,3,S. Ferrari,Italy,Prop,9.7,Prop,46,0,12,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,9.0,19
547,2025-03-12,3,A. Garbisi,Italy,Scrum-Half,8.0,Subs,22,0,9,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,9.0,40
548,2025-03-12,3,E. Dee,Wales,Hooker,12.4,Hooker,74,0,17,0,1,0,0,0,0,0,1,0,6,0,0,2,0,0,8.0,10
549,2025-03-12,3,N. Smith,Wales,Prop,7.3,Prop,49,0,17,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,8.0,16
550,2025-03-12,3,T. Clarkson,Ireland,Prop,7.2,Prop,49,0,12,1,0,0,0,0,0,0,1,0,6,0,0,2,0,0,8.0,16
551,2025-03-12,3,C. Baille,France,Prop,13.1,Subs,32,0,4,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,7.0,21
552,2025-03-12,3,T. Williams,Wales,Scrum-Half,8.8,Subs,80,0,13,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,7.0,8
553,2025-03-12,3,D. Fischetti,Italy,Prop,12.9,Prop,17,0,4,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,7.0,41
554,2025-03-12,3,R. Baird,Ireland,Back Row,0.0,Unknown,36,0,11,1,0,0,0,0,0,0,1,0,4,0,0,1,0,0,7.0,19
555,2025-03-12,3,J. Trulla,Italy,Back Three,10.8,Subs,26,0,27,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,26
556,2025-03-12,3,G. Zilocchi,Italy,Prop,8.7,Subs,34,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,7.0,20
557,2025-03-12,3,J. Heyes,England,Prop,8.1,Subs,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,7.0,77
558,2025-03-12,3,G. Nicotera,Italy,Hooker,13.4,Subs,34,0,10,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,6.0,17
559,2025-03-12,3,D. Cherry,Scotland,Hooker,10.0,Hooker,54,0,17,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,6.0,11
560,2025-03-12,3,O. Sleightholme,England,Back Three,13.6,Back Three,45,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,11
561,2025-03-12,3,P. Schoeman,Scotland,Prop,12.9,Prop,71,0,21,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,5.0,7
562,2025-03-12,3,F. Bealham,Ireland,Prop,11.6,Subs,31,0,9,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5.0,16
563,2025-03-12,3,J. Roberts,Wales,Centre,9.6,Subs,17,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,29
564,2025-03-12,3,F. Baxter,England,Prop,10.0,Subs,22,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,22
565,2025-03-12,3,D. Aldegheri,France,Prop,8.7,Subs,32,0,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5.0,15
566,2025-03-12,3,G. Brown,Scotland,Back Row,7.7,Subs,9,0,12,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,55
567,2025-03-12,3,H. Thomas,Wales,Prop,7.6,Subs,28,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,17
568,2025-03-12,3,G. Ringrose,Ireland,Centre,13.7,Centre,35,0,5,0,0,0,0,0,0,0,0,1,6,0,0,1,0,1,4.0,11
569,2025-03-12,3,H. Randall,England,Scrum-Half,11.7,Subs,19,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,21
570,2025-03-12,3,T. Williams,Wales,Second Row,0.0,Unknown,8,0,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,50
571,2025-03-12,3,J. Gros,France,Prop,10.8,Prop,48,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,8
572,2025-03-12,3,G. McCarthy,Ireland,Hooker,8.7,Subs,6,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,66
573,2025-03-12,3,T. Hill,England,Second Row,6.8,Subs,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,400
574,2025-03-12,3,J. Boyle,Ireland,Prop,6.8,Subs,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,40
575,2025-03-12,3,A. Wainwright,Wales,Back Row,16.7,Subs,24,0,23,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3.0,12
576,2025-03-12,3,G. Thomas,Wales,Prop,11.5,Subs,31,0,10,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,3.0,9
577,2025-03-12,3,U. Atonio,France,Prop,11.1,Prop,48,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6
578,2025-03-12,3,J. Dobie,Scotland,Scrum-Half,11.0,Subs,16,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,18
579,2025-03-12,3,J. Ryan,Ireland,Second Row,13.0,Subs,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,8
580,2025-03-12,3,A. Roumat,France,Second Row,11.4,Subs,14,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0,14
581,2025-03-12,3,J. Crowley,Ireland,Fly-Half,13.8,Subs,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,14
582,2025-03-12,3,E. Ashman,Scotland,Hooker,13.4,Subs,26,0,17,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1.0,3
583,2025-03-12,3,E. Lloyd,Wales,Hooker,8.4,Subs,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,16
584,2025-03-12,3,J. Bhatti,Scotland,Prop,0.0,Unknown,9,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,11
681,2025-03-12,4,B. Kinghorn,Scotland,Back Three,18.2,Back Three,80,1,151,6,4,2,0,0,0,0,0,0,1,0,0,0,0,0,71.0,88
682,2025-03-12,4,T. Jordan,Scotland,Fly-Half,11.9,Centre,80,0,141,5,1,2,0,0,0,0,0,0,7,0,0,1,0,0,52.0,65
683,2025-03-12,4,L. Bielle-Biarrey,France,Back Three,17.7,Back Three,80,1,49,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,47.0,58
684,2025-03-12,4,O. Chessum,England,Second Row,12.8,Second Row,80,1,73,4,1,0,0,0,0,0,3,0,5,0,1,1,0,0,46.0,57
685,2025-03-12,4,T. Freeman,England,Back Three,15.3,Back Three,80,0,113,5,4,1,0,0,0,0,0,0,4,0,0,0,0,0,43.0,53
686,2025-03-12,4,O. Sleightholme,England,Back Three,13.3,Back Three,80,0,60,5,1,2,0,0,0,0,0,0,1,1,0,1,0,0,43.0,53
687,2025-03-12,4,D. Jenkins,Wales,Second Row,15.0,Second Row,80,0,49,0,0,0,0,0,0,0,3,0,28,0,1,0,0,0,42.0,52
688,2025-03-12,4,T. Faletau,Wales,Back Row,13.0,Back Row,80,0,162,2,0,0,0,0,0,0,3,0,19,0,0,1,0,0,41.0,51
689,2025-03-12,4,T. Willis,England,Back Row,11.5,Back Row,45,0,55,2,1,1,0,0,0,0,1,0,8,1,0,0,0,0,40.0,88
690,2025-03-12,4,J. Morgan,Wales,Back Row,17.7,Back Row,80,0,70,0,0,0,0,0,0,0,3,0,25,1,0,1,0,0,39.0,48
691,2025-03-12,4,T. Menoncello,Italy,Centre,16.0,Centre,80,0,48,4,0,1,0,0,0,0,0,0,7,2,0,0,0,0,39.0,48
692,2025-03-12,4,R. Vintcent,Italy,Back Row,12.3,Back Row,50,0,71,2,1,1,0,0,0,0,0,0,11,0,0,0,0,0,39.0,78
693,2025-03-12,4,B. Thomas,Wales,Centre,12.8,Centre,80,0,44,2,0,1,1,0,0,0,0,0,17,0,0,1,0,0,38.0,47
694,2025-03-12,4,D. Penaud,France,Back Three,18.5,Back Three,80,0,137,3,1,1,0,0,0,0,0,0,6,0,0,0,0,0,37.0,46
695,2025-03-12,4,H. Keenan,Ireland,Back Three,12.9,Back Three,80,0,133,5,1,0,0,0,0,0,0,1,5,0,0,0,0,0,37.0,46
696,2025-03-12,4,T. Williams,Wales,Second Row,9.0,Subs,18,0,12,1,0,1,0,0,0,0,1,0,11,0,1,0,0,0,37.0,205
697,2025-03-12,4,T. Ramos,France,Back Three,20.0,Back Three,80,0,95,1,1,0,1,4,3,0,0,0,3,0,0,1,0,0,36.0,45
698,2025-03-12,4,M. Smith,England,Fly-Half,16.9,Subs,72,0,80,5,0,1,1,0,0,0,0,0,4,0,0,0,0,0,36.0,50
699,2025-03-12,4,J. Dempsey,Scotland,Back Row,16.5,Back Row,80,0,146,3,1,0,0,0,0,0,1,0,13,0,0,0,0,0,36.0,45
700,2025-03-12,4,B. Earl,England,Back Row,20.6,Back Row,71,0,136,0,0,1,0,0,0,0,2,0,5,0,0,1,0,0,34.0,47
701,2025-03-12,4,T. Curry,England,Back Row,15.9,Back Row,56,0,32,1,1,1,1,0,0,0,2,0,6,0,0,0,0,0,34.0,60
702,2025-03-12,4,D. Graham,Scotland,Back Three,16.6,Back Three,66,0,95,2,0,1,1,0,0,0,0,0,6,0,0,0,0,0,33.0,50
703,2025-03-12,4,P. Boudehent,France,Back Row,13.3,Back Row,80,0,62,0,0,1,0,0,0,0,3,0,11,0,0,2,0,0,33.0,41
704,2025-03-12,4,C. Doris,Ireland,Back Row,18.3,Back Row,69,0,98,1,1,0,0,0,0,0,2,0,6,2,0,1,0,0,30.0,43
705,2025-03-12,4,D. Sheehan,Ireland,Hooker,17.8,Hooker,69,0,56,2,0,1,0,0,0,0,2,0,4,0,0,0,0,0,30.0,43
706,2025-03-12,4,B. Murray,Wales,Back Three,13.0,Back Three,80,0,85,4,1,1,0,0,0,0,0,0,4,0,0,2,0,0,30.0,37
707,2025-03-12,4,F. Smith,England,Fly-Half,11.4,Fly-Half,80,0,61,2,0,0,0,6,0,0,0,0,8,0,0,0,0,0,30.0,37
708,2025-03-12,4,S. Prendergast,Ireland,Fly-Half,14.0,Fly-Half,80,0,67,1,2,0,0,3,2,0,0,0,5,0,0,0,0,0,29.0,36
709,2025-03-12,4,D. van der Merwe,Scotland,Back Three,20.2,Back Three,80,0,97,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,28.0,35
710,2025-03-12,4,J. Conan,Ireland,Back Row,14.5,Subs,31,0,64,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,27.0,87
711,2025-03-12,4,J. Roberts,Wales,Centre,9.7,Subs,70,0,139,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,27.0,38
712,2025-03-12,4,F. Russell,Scotland,Fly-Half,18.1,Fly-Half,61,0,11,1,0,0,2,5,0,0,0,0,5,0,0,0,0,0,26.0,42
713,2025-03-12,4,H. Jones,Scotland,Centre,17.7,Centre,80,0,128,1,1,0,1,0,0,0,0,0,7,0,0,1,0,0,26.0,32
714,2025-03-12,4,M. Llewellyn,Wales,Centre,11.2,Centre,80,0,89,3,0,1,0,0,0,0,0,0,3,0,0,1,0,0,26.0,32
715,2025-03-12,4,O. Jegou,France,Back Row,10.6,Subs,33,0,7,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,26.0,78
716,2025-03-12,4,P. Garbisi,Italy,Fly-Half,17.2,Fly-Half,80,0,13,1,0,0,0,3,1,0,0,0,13,0,0,0,0,0,25.0,31
717,2025-03-12,4,A. Capuozzo,Italy,Back Three,15.5,Back Three,73,0,82,2,0,1,1,0,0,0,0,0,1,0,0,2,0,0,25.0,34
718,2025-03-12,4,M. Fagerson,Scotland,Back Row,14.2,Subs,44,0,27,0,2,0,0,0,0,0,1,0,13,1,0,0,0,0,25.0,56
719,2025-03-12,4,J. Ritchie,Scotland,Back Row,12.7,Back Row,80,0,23,2,0,0,0,0,0,0,1,0,10,2,0,2,0,0,25.0,31
720,2025-03-12,4,J. Marchand,France,Hooker,13.9,Subs,31,0,38,1,1,0,0,0,0,0,2,0,8,0,1,0,0,0,24.0,77
721,2025-03-12,4,B. Curry,England,Back Row,13.3,Subs,35,0,22,1,0,0,1,0,0,0,2,0,4,2,0,1,0,0,23.0,65
722,2025-03-12,4,S. Negri,Italy,Back Row,13.3,Back Row,80,0,40,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,23.0,28
723,2025-03-12,4,M. Guillard,France,Second Row,10.1,Second Row,49,0,13,1,0,0,0,0,0,0,1,0,14,1,0,0,0,0,23.0,46
724,2025-03-12,4,M. Zuliani,Italy,Back Row,11.1,Subs,30,0,26,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,22.0,73
725,2025-03-12,4,J. Osborne,Ireland,Centre,9.9,Back Three,80,0,73,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21.0,26
726,2025-03-12,4,C. Healy,Ireland,Prop,9.1,Subs,11,0,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.0,190
727,2025-03-12,4,E. Daly,England,Back Three,12.7,Back Three,80,0,61,2,1,0,1,0,0,0,0,0,6,0,0,2,0,0,20.0,25
728,2025-03-12,4,C. Baille,France,Prop,13.1,Subs,31,0,10,0,1,0,0,0,0,0,2,0,9,1,0,0,0,0,19.0,61
729,2025-03-12,4,Y. Moefana,France,Centre,13.1,Centre,80,0,57,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,19.0,23
730,2025-03-12,4,F. Cros,France,Back Row,15.9,Back Row,74,0,0,0,0,0,0,0,0,0,3,0,17,1,0,2,1,0,18.0,24
731,2025-03-12,4,C. Cunningham-South,England,Back Row,12.8,Subs,30,0,32,1,0,0,0,0,0,0,2,0,4,0,1,0,0,0,18.0,60
732,2025-03-12,4,E. Dee,Wales,Hooker,11.9,Hooker,46,0,44,0,0,0,0,0,0,0,1,0,14,0,0,1,0,0,18.0,39
733,2025-03-12,4,J. Gray,Scotland,Second Row,10.9,Second Row,66,0,14,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,18.0,27
734,2025-03-12,4,R. Henshaw,Ireland,Centre,14.2,Centre,80,0,37,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,17.0,21
735,2025-03-12,4,D. Fischetti,Italy,Prop,13.0,Prop,60,0,27,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,17.0,28
736,2025-03-12,4,P. Barassi,France,Centre,12.4,Centre,47,0,41,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,17.0,36
737,2025-03-12,4,M. Lucu,France,Scrum-Half,11.0,Subs,52,0,16,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,17.0,32
738,2025-03-12,4,W. Stuart,England,Prop,9.4,Prop,60,0,26,3,1,0,0,0,0,0,2,0,6,0,0,1,0,0,17.0,28
739,2025-03-12,4,N. Smith,Wales,Prop,7.4,Prop,55,0,40,1,0,0,0,0,0,0,1,0,11,0,0,1,0,0,17.0,30
740,2025-03-12,4,G. Thomas,Wales,Prop,11.4,Subs,25,0,5,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,16.0,64
741,2025-03-12,4,D. Lake,Wales,Hooker,10.0,Subs,34,0,35,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,16.0,47
742,2025-03-12,4,T. Reffell,Wales,Back Row,17.1,Back Row,42,0,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15.0,35
743,2025-03-12,4,J. van der Flier,Ireland,Back Row,15.6,Back Row,60,0,45,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,15.0,25
744,2025-03-12,4,P. Schoeman,Scotland,Prop,12.3,Prop,61,0,58,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,15.0,24
745,2025-03-12,4,T. Flament,France,Second Row,11.4,Second Row,75,0,18,0,0,0,0,0,0,0,3,0,12,0,0,1,0,0,15.0,20
746,2025-03-12,4,G. Alldritt,France,Back Row,20.0,Back Row,49,0,28,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,14.0,28
747,2025-03-12,4,M. Itoje,England,Second Row,16.9,Second Row,80,0,39,1,0,0,0,0,0,0,3,0,8,0,0,2,0,0,14.0,17
748,2025-03-12,4,J. George,England,Hooker,15.0,Hooker,53,0,23,0,1,0,1,0,0,0,2,0,4,0,0,0,0,0,14.0,26
749,2025-03-12,4,Z. Fagerson,Scotland,Prop,13.6,Prop,61,0,47,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,14.0,22
750,2025-03-12,4,G. Nicotera,Italy,Hooker,13.3,Hooker,50,0,7,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,14.0,28
751,2025-03-12,4,N. Cannone,Italy,Second Row,12.7,Second Row,69,0,2,0,0,0,0,0,0,0,2,0,13,0,0,1,0,0,14.0,20
752,2025-03-12,4,F. Bealham,Ireland,Prop,11.6,Prop,59,0,32,1,0,0,0,0,0,0,2,0,7,0,0,0,0,0,14.0,23
753,2025-03-12,4,W. Rowlands,Wales,Second Row,11.3,Second Row,62,0,16,0,0,0,0,0,0,0,2,0,12,0,0,1,0,0,14.0,22
754,2025-03-12,4,D. Cherry,Scotland,Hooker,9.9,Hooker,55,0,46,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14.0,25
755,2025-03-12,4,G. Horne,Scotland,Scrum-Half,9.5,Subs,25,0,23,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,14.0,56
756,2025-03-12,4,A. Wainwright,Wales,Back Row,16.6,Subs,34,0,25,0,0,0,0,0,0,0,2,0,10,0,0,1,0,0,13.0,38
757,2025-03-12,4,T. Beirne,Ireland,Second Row,16.9,Second Row,80,0,19,1,0,0,0,0,0,0,2,0,9,0,0,1,0,0,13.0,16
758,2025-03-12,4,P. Mauvaka,France,Hooker,15.6,Hooker,49,0,21,2,0,0,0,0,0,0,1,0,7,0,0,1,0,0,13.0,26
759,2025-03-12,4,B. Aki,Ireland,Centre,15.5,Centre,55,0,29,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13.0,23
760,2025-03-12,4,M. Ioane,Italy,Back Three,14.9,Back Three,80,0,31,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,13.0,16
761,2025-03-12,4,E. Ashman,Scotland,Hooker,13.1,Subs,25,0,16,0,2,0,0,0,0,0,1,0,7,0,0,0,0,0,13.0,52
762,2025-03-12,4,F. Ruzza,Italy,Second Row,13.6,Second Row,80,0,11,0,0,0,0,0,0,0,2,0,12,0,0,2,0,0,13.0,16
763,2025-03-12,4,A. Mitchell,England,Scrum-Half,13.0,Scrum-Half,63,0,25,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,13.0,20
764,2025-03-12,4,G. Gilchrist,Scotland,Second Row,11.3,Second Row,80,0,64,1,0,0,0,0,0,0,1,0,6,0,0,2,0,0,13.0,16
765,2025-03-12,4,E. Mee,Wales,Back Three,11.2,Back Three,80,0,64,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13.0,16
766,2025-03-12,4,J. Gros,France,Prop,10.6,Prop,49,0,26,0,1,0,0,0,0,0,1,0,9,0,0,1,0,0,13.0,26
767,2025-03-12,4,M. Lamaro,Italy,Back Row,15.6,Back Row,50,0,26,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12.0,24
768,2025-03-12,4,G. Anscombe,Wales,Fly-Half,12.3,Fly-Half,55,0,6,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,12.0,21
769,2025-03-12,4,F. Dingwall,England,Centre,10.4,Centre,73,0,20,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12.0,16
770,2025-03-12,4,A. Porter,Ireland,Prop,15.4,Prop,69,0,22,0,0,0,0,0,0,0,2,0,8,0,0,1,0,0,11.0,15
771,2025-03-12,4,J. Brex,Italy,Centre,13.9,Centre,80,0,26,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11.0,13
772,2025-03-12,4,J. Evans,Wales,Fly-Half,11.4,Subs,25,0,6,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,11.0,44
773,2025-03-12,4,R. Ntamack,France,Fly-Half,16.6,Fly-Half,80,0,19,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10.0,12
774,2025-03-12,4,U. Atonio,France,Prop,10.9,Prop,49,0,3,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,10.0,20
775,2025-03-12,4,D. Aldegheri,France,Prop,8.8,Subs,31,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,10.0,32
776,2025-03-12,4,E. Genge,England,Prop,14.1,Prop,60,0,22,1,0,0,0,0,0,0,2,0,4,0,0,1,0,0,9.0,15
777,2025-03-12,4,T. Williams,Wales,Scrum-Half,0.0,Unknown,69,0,7,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,9.0,13
778,2025-03-12,4,A. Jelonch,France,Back Row,11.8,Subs,31,0,13,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,9.0,29
779,2025-03-12,4,C. Nash,Ireland,Back Three,0.0,Unknown,69,0,64,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,9.0,13
780,2025-03-12,4,K. Assiratti,Wales,Prop,8.0,Subs,38,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,9.0,23
781,2025-03-12,4,J. Crowley,Ireland,Fly-Half,13.8,Subs,25,0,21,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8.0,32
782,2025-03-12,4,J. Ryan,Ireland,Second Row,12.8,Subs,23,0,14,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,34
783,2025-03-12,4,E. Meafou,France,Second Row,11.7,Subs,31,0,18,1,1,0,0,0,0,0,2,0,3,0,0,2,0,0,8.0,25
784,2025-03-12,4,M. Page-Relo,Italy,Scrum-Half,9.8,Subs,24,0,18,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.0,33
